timestamp,seed,neg,med,best_return,global_step
2026-03-27T20:55:22Z,50,0,0.00,0,2326528
2026-03-27T21:00:29Z,51,0,0.00,0,2490368
2026-03-27T21:05:36Z,52,0,0.00,0,2621440
2026-03-27T21:13:02Z,58,0,0.00,0,2392064
2026-03-27T21:19:12Z,63,0,0.00,0,1835008
2026-03-27T21:22:29Z,64,0,0.00,0,2621440
2026-03-27T21:26:01Z,65,0,0.00,0,2654208
2026-03-27T21:29:22Z,66,19,-4.00,0,2916352
2026-03-27T21:33:40Z,68,0,0.00,0,2588672
2026-03-27T21:36:24Z,69,0,0.00,0,2424832
2026-03-27T21:39:23Z,70,0,0.00,0,1933312
2026-03-27T21:43:22Z,71,0,0.00,0,1409024
2026-03-27T21:47:01Z,72,20,-6.07,0,720896
2026-03-27T21:50:23Z,73,0,0.00,0,2949120
2026-03-27T21:53:34Z,74,0,0.00,0,1114112
2026-03-27T21:55:45Z,75,0,0.00,0,1703936
2026-03-27T21:58:22Z,76,0,0.00,0,1277952
2026-03-27T22:00:51Z,77,0,0.00,0,1605632
2026-03-27T22:03:05Z,78,14,-4.06,0,2228224
2026-03-27T22:06:21Z,79,14,-7.83,0,1835008
2026-03-27T22:10:30Z,80,0,0.00,0,1310720
2026-03-27T22:13:55Z,81,9,2.08,0,1507328
2026-03-27T22:19:06Z,82,0,0.00,0,2719744
2026-03-27T22:22:36Z,83,0,0.00,0,557056
2026-03-27T22:25:21Z,84,0,0.00,0,1179648
2026-03-27T22:27:49Z,85,0,0.00,0,1605632
2026-03-27T22:30:45Z,86,0,0.00,0,589824
2026-03-27T22:34:55Z,87,0,0.00,0,2293760
2026-03-27T22:37:11Z,88,18,-8.52,0,2228224
2026-03-27T22:39:23Z,89,14,-7.00,0,2752512
2026-03-27T22:42:34Z,90,20,-16.08,0,2293760
2026-03-27T22:45:55Z,91,9,0.64,0,2326528
2026-03-27T22:50:09Z,92,0,0.00,0,1048576
2026-03-27T22:53:16Z,93,0,0.00,0,1441792
2026-03-27T22:56:26Z,94,0,0.00,0,2490368
2026-03-27T22:59:15Z,95,0,0.00,0,2457600
2026-03-27T23:02:49Z,96,0,0.00,0,2949120
2026-03-27T23:05:32Z,97,0,0.00,0,2981888
2026-03-27T23:09:51Z,98,15,-3.30,0,2949120
2026-03-27T23:13:55Z,99,0,0.00,0,1114112
2026-03-27T23:17:50Z,100,0,0.00,0,1245184
2026-03-27T23:21:04Z,101,0,0.00,0,1933312
2026-03-27T23:24:19Z,102,0,0.00,0,1933312
2026-03-27T23:27:17Z,103,0,0.00,0,1966080
2026-03-27T23:30:56Z,104,0,0.00,0,2850816
2026-03-27T23:34:38Z,105,0,0.00,0,2326528
2026-03-27T23:37:45Z,106,0,0.00,0,1671168
2026-03-27T23:40:36Z,107,0,0.00,0,2490368
2026-03-27T23:43:10Z,108,0,0.00,0,2785280
2026-03-27T23:45:48Z,109,20,-9.42,0,294912
2026-03-27T23:51:00Z,110,16,-15.58,0,1605632
2026-03-27T23:53:35Z,111,14,-6.64,0,2850816
2026-03-27T23:57:52Z,112,0,0.00,0,2228224
2026-03-28T00:00:21Z,113,17,-20.94,0,2719744
2026-03-28T00:03:10Z,114,20,-15.23,0,1802240
2026-03-28T00:06:20Z,115,16,-15.65,0,2129920
2026-03-28T00:08:17Z,116,13,-2.61,0,2916352
2026-03-28T00:09:00Z,117,0,0.00,0,425984
2026-03-28T00:09:40Z,118,4,3.20,0,1867776
2026-03-28T00:10:22Z,119,15,-22.31,0,786432
2026-03-28T00:11:26Z,120,16,-15.65,0,1310720
2026-03-28T00:12:46Z,121,0,0.00,0,2916352
2026-03-28T00:13:35Z,122,0,0.00,0,2097152
2026-03-28T00:14:15Z,123,2,13.91,0,2162688
2026-03-28T00:14:58Z,124,8,4.30,0,2883584
2026-03-28T00:15:38Z,125,20,-7.10,0,1376256
2026-03-28T00:24:26Z,126,18,-5.47,0,2883584
2026-03-28T00:25:48Z,127,19,-17.64,0,2490368
2026-03-28T00:28:26Z,128,10,-0.01,0,2588672
2026-03-28T00:30:52Z,129,13,-3.55,0,2949120
2026-03-28T00:33:59Z,130,20,-8.23,0,2424832
2026-03-28T00:36:47Z,131,8,3.57,0,2490368
